,year,Teams,Transfer Spend (Euros),MA
0,2011,Athletic Bilbao,6.75,
1,2012,Athletic Bilbao,2.25,
2,2013,Athletic Bilbao,13.86,7.62
3,2014,Athletic Bilbao,0.9,5.67
4,2015,Athletic Bilbao,7.2,7.32
5,2016,Athletic Bilbao,0.0,2.7
6,2017,Athletic Bilbao,28.8,12.0
7,2018,Athletic Bilbao,29.61,19.47
8,2019,Athletic Bilbao,0.0,19.47
9,2011,Atlético Madrid,76.68000000000002,
10,2012,Atlético Madrid,4.05,
11,2013,Atlético Madrid,32.4,37.71
12,2014,Atlético Madrid,128.65500000000003,55.04
13,2015,Atlético Madrid,129.25000000000003,96.77
14,2016,Atlético Madrid,71.1,109.67
15,2017,Atlético Madrid,91.8,97.38
16,2018,Atlético Madrid,144.45000000000002,102.45
17,2019,Atlético Madrid,219.15,151.8
18,2011,CA Osasuna,2.34,
19,2012,CA Osasuna,0.54,
20,2013,CA Osasuna,2.79,
21,2016,CA Osasuna,1.98,
22,2019,CA Osasuna,12.785,
23,2016,CD Leganés,4.905,
24,2017,CD Leganés,5.49,
25,2018,CD Leganés,16.83,9.07
26,2019,CD Leganés,14.76,12.36
27,2012,Celta de Vigo,4.635000000000001,
28,2013,Celta de Vigo,4.5,
29,2014,Celta de Vigo,3.42,4.19
30,2015,Celta de Vigo,14.670000000000002,7.53
31,2016,Celta de Vigo,7.5600000000000005,8.55
32,2017,Celta de Vigo,23.849999999999998,15.36
33,2018,Celta de Vigo,26.549999999999997,19.32
34,2019,Celta de Vigo,22.139999999999997,24.18
35,2014,Córdoba CF,0.675,
36,2016,Deportivo Alavés,5.695000000000001,
37,2017,Deportivo Alavés,11.100000000000001,
38,2018,Deportivo Alavés,9.018,8.6
39,2019,Deportivo Alavés,9.7,9.94
40,2012,Deportivo de La Coruña,0.675,
41,2014,Deportivo de La Coruña,1.26,
42,2015,Deportivo de La Coruña,7.199999999999999,
43,2016,Deportivo de La Coruña,6.3,
44,2017,Deportivo de La Coruña,8.55,
45,2013,Elche CF,0.5850000000000001,
46,2014,Elche CF,1.211,
47,2011,FC Barcelona,54.0,
48,2012,FC Barcelona,29.700000000000003,
49,2013,FC Barcelona,91.08,58.26
50,2014,FC Barcelona,150.05,90.28
51,2015,FC Barcelona,45.900000000000006,95.68
52,2016,FC Barcelona,112.28,102.74
53,2017,FC Barcelona,348.75,168.98
54,2018,FC Barcelona,116.19000000000003,192.41
55,2019,FC Barcelona,245.7,236.88
56,2011,Getafe CF,2.97,
57,2012,Getafe CF,5.13,
58,2013,Getafe CF,9.0,
59,2014,Getafe CF,0.0,
60,2015,Getafe CF,0.243,
61,2017,Getafe CF,11.615000000000002,
62,2018,Getafe CF,24.53,
63,2019,Getafe CF,19.35,
64,2017,Girona FC,7.88,
65,2018,Girona FC,9.18,
66,2011,Granada CF,10.971,
67,2012,Granada CF,11.763000000000002,
68,2013,Granada CF,5.380000000000001,
69,2014,Granada CF,7.234,
70,2015,Granada CF,3.465,
71,2016,Granada CF,10.415000000000001,
72,2019,Granada CF,7.875,
73,2011,Levante UD,1.395,
74,2012,Levante UD,0.585,
75,2013,Levante UD,0.27,
76,2014,Levante UD,0.72,
77,2015,Levante UD,5.895,
78,2017,Levante UD,8.19,
79,2018,Levante UD,23.400000000000002,
80,2019,Levante UD,11.34,
81,2011,Málaga CF,53.33,
82,2012,Málaga CF,0.0,
83,2013,Málaga CF,4.712,19.35
84,2014,Málaga CF,1.35,2.02
85,2015,Málaga CF,7.785,4.62
86,2016,Málaga CF,11.282,6.81
87,2017,Málaga CF,9.45,9.51
88,2011,RCD Espanyol Barcelona,5.8500000000000005,
89,2012,RCD Espanyol Barcelona,0.585,
90,2013,RCD Espanyol Barcelona,0.675,2.37
91,2014,RCD Espanyol Barcelona,1.98,1.08
92,2015,RCD Espanyol Barcelona,2.84,1.83
93,2016,RCD Espanyol Barcelona,16.560000000000002,7.13
94,2017,RCD Espanyol Barcelona,15.344999999999999,11.58
95,2018,RCD Espanyol Barcelona,20.34,17.41
96,2019,RCD Espanyol Barcelona,55.35,30.34
97,2011,RCD Mallorca,3.24,
98,2012,RCD Mallorca,3.33,
99,2019,RCD Mallorca,6.750000000000001,
100,2011,Racing Santander,0.315,
101,2011,Rayo Vallecano,0.306,
102,2012,Rayo Vallecano,0.0,
103,2013,Rayo Vallecano,0.0,
104,2014,Rayo Vallecano,0.45,
105,2015,Rayo Vallecano,0.36,
106,2018,Rayo Vallecano,11.07,
107,2011,Real Betis Balompié,3.0970000000000004,
108,2012,Real Betis Balompié,2.3850000000000002,
109,2013,Real Betis Balompié,6.705,
110,2015,Real Betis Balompié,7.970000000000001,
111,2016,Real Betis Balompié,18.81,
112,2017,Real Betis Balompié,34.65,
113,2018,Real Betis Balompié,34.65,
114,2019,Real Betis Balompié,90.23,
115,2011,Real Madrid,49.5,
116,2012,Real Madrid,34.65,
117,2013,Real Madrid,157.95,80.7
118,2014,Real Madrid,113.4,102.0
119,2015,Real Madrid,76.50000000000001,115.95
120,2016,Real Madrid,27.0,72.3
121,2017,Real Madrid,36.45,46.65
122,2018,Real Madrid,146.48000000000002,69.98
123,2019,Real Madrid,317.25,166.73
124,2011,Real Sociedad,1.35,
125,2012,Real Sociedad,12.6,
126,2013,Real Sociedad,5.85,6.6
127,2014,Real Sociedad,10.8,9.75
128,2015,Real Sociedad,22.59,13.08
129,2016,Real Sociedad,16.2,16.53
130,2017,Real Sociedad,19.35,19.38
131,2018,Real Sociedad,10.8,15.45
132,2019,Real Sociedad,19.125,16.42
133,2012,Real Valladolid CF,0.0,
134,2013,Real Valladolid CF,0.9450000000000001,
135,2018,Real Valladolid CF,9.09,
136,2019,Real Valladolid CF,1.26,
137,2011,Real Zaragoza,10.35,
138,2012,Real Zaragoza,1.6199999999999999,
139,2014,SD Eibar,0.14600000000000002,
140,2015,SD Eibar,3.33,
141,2016,SD Eibar,7.739999999999999,3.74
142,2017,SD Eibar,6.705000000000001,5.92
143,2018,SD Eibar,7.2,7.21
144,2019,SD Eibar,15.39,9.76
145,2018,SD Huesca,7.200000000000001,
146,2011,Sevilla FC,17.1,
147,2012,Sevilla FC,12.6,
148,2013,Sevilla FC,33.394999999999996,21.03
149,2014,Sevilla FC,18.855000000000004,21.62
150,2015,Sevilla FC,39.599999999999994,30.62
151,2016,Sevilla FC,73.52999999999999,44.0
152,2017,Sevilla FC,70.24499999999999,61.12
153,2018,Sevilla FC,71.145,71.64
154,2019,Sevilla FC,159.98,100.46
155,2011,Sporting Gijón,1.35,
156,2015,Sporting Gijón,0.0,
157,2016,Sporting Gijón,0.8999999999999999,
158,2013,UD Almería,0.0,
159,2014,UD Almería,0.0,
160,2015,UD Las Palmas,5.76,
161,2016,UD Las Palmas,2.6100000000000003,
162,2017,UD Las Palmas,0.315,2.9
163,2011,Valencia CF,30.6,
164,2012,Valencia CF,20.88,
165,2013,Valencia CF,20.228000000000005,23.9
166,2014,Valencia CF,47.97,29.69
167,2015,Valencia CF,129.51000000000002,65.9
168,2016,Valencia CF,32.4,69.96
169,2017,Valencia CF,49.50000000000001,70.47
170,2018,Valencia CF,116.28000000000002,66.06
171,2019,Valencia CF,67.49999999999999,77.76
172,2011,Villarreal CF,28.17,
173,2013,Villarreal CF,14.4,
174,2014,Villarreal CF,16.83,
175,2015,Villarreal CF,42.48,
176,2016,Villarreal CF,50.36,
177,2017,Villarreal CF,41.49,
178,2018,Villarreal CF,83.60999999999999,
179,2019,Villarreal CF,40.31999999999999,
